mode,frequency_GHz,node,real,imag
17,121.04,2396,-3.7102312064575435e-7,4.881845520893788e-7
18,128.16000000000003,2396,0.0,-0.0
19,135.28,2396,3.992502953029113e-8,-1.3738752744432846e-7
20,142.4,2396,0.0,-0.0
1,7.120000000000001,2397,-0.30475730067841067,-2.8866202123351257
2,14.240000000000002,2397,0.0,-0.0
3,21.360000000000003,2397,-0.007808040096837243,0.3037427980542896
4,28.480000000000004,2397,0.0,-0.0
5,35.6,2397,-0.009268360079769163,-0.023769246695618272
6,42.720000000000006,2397,0.0,-0.0
7,49.84,2397,0.0010595234915129175,0.0033965216803494404
8,56.96000000000001,2397,0.0,-0.0
9,64.08000000000001,2397,-0.00022760154144332333,-0.0005427246768289491
10,71.2,2397,0.0,-0.0
11,78.32000000000001,2397,4.72445270740975e-5,8.590514871252863e-5
12,85.44000000000001,2397,0.0,-0.0
13,92.56000000000002,2397,-9.456519591251759e-6,-1.4332944988748595e-5
14,99.68,2397,0.0,-0.0
15,106.80000000000001,2397,1.9440860658557048e-6,2.4751576905015334e-6
16,113.92000000000002,2397,0.0,-0.0
17,121.04,2397,-3.9874670823650787e-7,-4.38139828207353e-7
18,128.16000000000003,2397,0.0,-0.0
19,135.28,2397,6.259992350360224e-8,9.380257646818921e-8
20,142.4,2397,0.0,-0.0
1,7.120000000000001,2398,-0.02396834034557106,-2.9256837295344695
2,14.240000000000002,2398,0.0,-0.0
3,21.360000000000003,2398,-0.09546894363323681,0.28620143617918936
4,28.480000000000004,2398,0.0,-0.0
5,35.6,2398,0.0039992653179102885,-0.024421106288776355
6,42.720000000000006,2398,0.0,-0.0
7,49.84,2398,-0.0015293016020699124,0.003342906649281832
8,56.96000000000001,2398,0.0,-0.0
9,64.08000000000001,2398,0.0002864122148725173,-0.0005058146217076861
10,71.2,2398,0.0,-0.0
11,78.32000000000001,2398,-5.724265202449178e-5,7.918037371112094e-5
12,85.44000000000001,2398,0.0,-0.0
13,92.56000000000002,2398,1.1548855906038867e-5,-1.2620685772277395e-5
14,99.68,2398,0.0,-0.0
15,106.80000000000001,2398,-2.349435111909876e-6,2.055055074384165e-6
16,113.92000000000002,2398,0.0,-0.0
17,121.04,2398,4.709316624514098e-7,-3.367525514439126e-7
18,128.16000000000003,2398,0.0,-0.0
19,135.28,2398,-7.251109490277866e-8,6.411536910114451e-8
20,142.4,2398,0.0,-0.0
1,7.120000000000001,2399,-0.08214270682094908,0.9385223462769241
2,14.240000000000002,2399,0.0,-0.0
3,21.360000000000003,2399,-0.002069682098621508,0.0028907165503617126
4,28.480000000000004,2399,0.0,-0.0
5,35.6,2399,0.00017412168884319674,-0.00020752077488346695
6,42.720000000000006,2399,0.0,-0.0
7,49.84,2399,-3.548904403257169e-5,1.8075582344246778e-5
8,56.96000000000001,2399,0.0,-0.0
9,64.08000000000001,2399,6.0893429766449295e-6,-8.381398763498182e-7
10,71.2,2399,0.0,-0.0
11,78.32000000000001,2399,-1.0122372665357976e-6,-1.5803115111105096e-7
12,85.44000000000001,2399,0.0,-0.0
13,92.56000000000002,2399,1.5782296052649616e-7,8.117996810935856e-8
14,99.68,2399,0.0,-0.0
15,106.80000000000001,2399,-2.2596017010385168e-8,-2.2736483575705273e-8
16,113.92000000000002,2399,0.0,-0.0
17,121.04,2399,2.711574323792234e-9,5.380343579188192e-9
18,128.16000000000003,2399,0.0,-0.0
19,135.28,2399,-2.133288645155277e-10,-1.3866285401020196e-9
20,142.4,2399,0.0,-0.0
1,7.120000000000001,2400,0.535388122053785,-2.917628480425132
2,14.240000000000002,2400,0.0,-0.0
3,21.360000000000003,2400,-0.23579192011401975,0.17784097520205971
4,28.480000000000004,2400,0.0,-0.0
5,35.6,2400,0.023462658789015906,-0.008941896836893514
6,42.720000000000006,2400,0.0,-0.0
7,49.84,2400,-0.0035348452892331027,-0.0008109681603370389
8,56.96000000000001,2400,0.0,-0.0
9,64.08000000000001,2400,0.0003995382135794192,0.00039288802684215034
10,71.2,2400,0.0,-0.0
11,78.32000000000001,2400,-2.7827553875781367e-5,-9.041382815018576e-5
12,85.44000000000001,2400,0.0,-0.0
13,92.56000000000002,2400,-3.629129254984137e-6,1.5852297066492614e-5
14,99.68,2400,0.0,-0.0
15,106.80000000000001,2400,1.987670296322775e-6,-2.1527064077447412e-6
16,113.92000000000002,2400,0.0,-0.0
17,121.04,2400,-5.175363416599149e-7,1.5468186102736243e-7
18,128.16000000000003,2400,0.0,-0.0
19,135.28,2400,8.242397654142185e-8,4.012122794872527e-8
20,142.4,2400,0.0,-0.0
1,7.120000000000001,2401,0.808859429965716,-2.8705725200231025
2,14.240000000000002,2401,0.0,-0.0
3,21.360000000000003,2401,-0.27595232569964584,0.09725176663089018
4,28.480000000000004,2401,0.0,-0.0
5,35.6,2401,0.02484750648943713,0.002920771118381589
6,42.720000000000006,2401,0.0,-0.0
7,49.84,2401,-0.002018375740100591,-0.0029565088490500252
8,56.96000000000001,2401,0.0,-0.0
9,64.08000000000001,2401,-6.468119144947723e-5,0.0005530882742284224
10,71.2,2401,0.0,-0.0
11,78.32000000000001,2401,6.896103230243394e-5,-6.24146582443047e-5
12,85.44000000000001,2401,0.0,-0.0
13,92.56000000000002,2401,-1.601108733390986e-5,7.2869818431316e-8
14,99.68,2401,0.0,-0.0
15,106.80000000000001,2401,2.1663271531875395e-6,1.9003083118441846e-6
16,113.92000000000002,2401,0.0,-0.0
17,121.04,2401,-7.388290162735344e-8,-5.263057760231247e-7
18,128.16000000000003,2401,0.0,-0.0
19,135.28,2401,-3.2813523164205644e-8,9.019478396456658e-8
20,142.4,2401,0.0,-0.0
1,7.120000000000001,2402,1.0750514249969887,-2.797283352928144
2,14.240000000000002,2402,0.0,-0.0
3,21.360000000000003,2402,-0.2907634662170242,0.008383323352617081
4,28.480000000000004,2402,0.0,-0.0
5,35.6,2402,0.019823042972328352,0.01364778548008737
6,42.720000000000006,2402,0.0,-0.0
7,49.84,2402,0.00045783140289542293,-0.0036257554669885525
8,56.96000000000001,2402,0.0,-0.0
9,64.08000000000001,2402,-0.0004671913369184957,0.00028748785895787033
10,71.2,2402,0.0,-0.0
11,78.32000000000001,2402,8.578296141479333e-5,3.4749805730483054e-5
12,85.44000000000001,2402,0.0,-0.0
13,92.56000000000002,2402,-3.968017066557758e-6,-1.5476474401329258e-5
14,99.68,2402,0.0,-0.0
15,106.80000000000001,2402,-1.8074110281496555e-6,2.2371807569901726e-6
16,113.92000000000002,2402,0.0,-0.0
17,121.04,2402,5.372693387110357e-7,2.3755293436522827e-8
18,128.16000000000003,2402,0.0,-0.0
19,135.28,2402,-6.457001579640829e-8,-1.0587549949633229e-7
20,142.4,2402,0.0,-0.0
1,7.120000000000001,2403,-0.4253372583727103,0.861972047904283
2,14.240000000000002,2403,0.0,-0.0
3,21.360000000000003,2403,-0.0033239696085166645,-0.0009601285541560984
4,28.480000000000004,2403,0.0,-0.0
5,35.6,2403,0.00010897211673756298,0.00022639789055838274
6,42.720000000000006,2403,0.0,-0.0
7,49.84,2403,2.826290592211436e-5,-2.6399206462126827e-5
8,56.96000000000001,2403,0.0,-0.0
9,64.08000000000001,2403,-5.3858740734531176e-6,-2.097228377082243e-6
10,71.2,2403,0.0,-0.0
11,78.32000000000001,2403,7.821035814184701e-8,9.54405031473006e-7
12,85.44000000000001,2403,0.0,-0.0
13,92.56000000000002,2403,1.4417125745742212e-7,-8.092068320713442e-8
14,99.68,2403,0.0,-0.0
15,106.80000000000001,2403,-2.4082865030368928e-8,-1.728780333088387e-8
16,113.92000000000002,2403,0.0,-0.0
17,121.04,2403,-1.0554371086785279e-9,5.298538498106975e-9
18,128.16000000000003,2403,0.0,-0.0
19,135.28,2403,8.415782571927832e-10,-5.43086796953924e-11
20,142.4,2403,0.0,-0.0
1,7.120000000000001,2404,1.5731420915603842,-2.5694054305556406
2,14.240000000000002,2404,0.0,-0.0
3,21.360000000000003,2404,-0.2425713052250384,-0.1616334313350195
4,28.480000000000004,2404,0.0,-0.0
5,35.6,2404,-0.002119909769847251,0.022437658407525374
6,42.720000000000006,2404,0.0,-0.0
7,49.84,2404,0.0035438027536983984,-0.00010922082525460563
8,56.96000000000001,2404,0.0,-0.0
9,64.08000000000001,2404,-0.0001463732605673797,-0.000503928148282694
10,71.2,2404,0.0,-0.0
11,78.32000000000001,2404,-7.61083856994139e-5,4.4458078652659865e-5
12,85.44000000000001,2404,0.0,-0.0
13,92.56000000000002,2404,1.0482227467761392e-5,1.0924890802635761e-5
14,99.68,2404,0.0,-0.0
15,106.80000000000001,2404,1.45770209772596e-6,-2.2987041409061985e-6
16,113.92000000000002,2404,0.0,-0.0
17,121.04,2404,-4.778865665562287e-7,-1.557942930083237e-7
18,128.16000000000003,2404,0.0,-0.0
19,135.28,2404,1.4252745573289665e-8,9.787983902535077e-8
20,142.4,2404,0.0,-0.0
1,7.120000000000001,2405,1.8005368291352746,-2.416869964823682
2,14.240000000000002,2405,0.0,-0.0
3,21.360000000000003,2405,-0.1843043060654451,-0.2274505928354408
4,28.480000000000004,2405,0.0,-0.0
5,35.6,2405,-0.013253472227323737,0.018641786152434014
6,42.720000000000006,2405,0.0,-0.0
7,49.84,2405,0.002679220690474708,0.002277137580536832
8,56.96000000000001,2405,0.0,-0.0
9,64.08000000000001,2405,0.00030789064463479136,-0.00041940768780262665
10,71.2,2405,0.0,-0.0
11,78.32000000000001,2405,-7.105701860702863e-5,-4.859867002587798e-5
12,85.44000000000001,2405,0.0,-0.0
13,92.56000000000002,2405,-7.844826071207132e-6,1.2409788834621883e-5
14,99.68,2405,0.0,-0.0
15,106.80000000000001,2405,2.26489344339435e-6,1.308090322231057e-6
16,113.92000000000002,2405,0.0,-0.0
17,121.04,2405,2.2990721821806614e-7,-4.24441664766805e-7
18,128.16000000000003,2405,0.0,-0.0
19,135.28,2405,-8.928976245224829e-8,-5.886646001340423e-8
20,142.4,2405,0.0,-0.0
1,7.120000000000001,2406,2.011658850314839,-2.2421797379409028
2,14.240000000000002,2406,0.0,-0.0
3,21.360000000000003,2406,-0.10969418494683011,-0.27218947935802745
4,28.480000000000004,2406,0.0,-0.0
5,35.6,2406,-0.02068249021116021,0.010326516305496301
6,42.720000000000006,2406,0.0,-0.0
7,49.84,2406,0.0005190494113942749,0.0034678226125838952
8,56.96000000000001,2406,0.0,-0.0
9,64.08000000000001,2406,0.0005137934110505481,-1.3753601879477542e-5
10,71.2,2406,0.0,-0.0
11,78.32000000000001,2406,1.2882489530603733e-5,-8.316908095165265e-5
12,85.44000000000001,2406,0.0,-0.0
13,92.56000000000002,2406,-1.3470811447853136e-5,-4.523593276886802e-6
14,99.68,2406,0.0,-0.0
15,106.80000000000001,2406,-1.1803362158529816e-6,2.2032573096379037e-6
16,113.92000000000002,2406,0.0,-0.0
17,121.04,2406,3.500096270978164e-7,2.765531041586932e-7
18,128.16000000000003,2406,0.0,-0.0
19,135.28,2406,5.173448683569315e-8,-3.896210860666372e-8
20,142.4,2406,0.0,-0.0
1,7.120000000000001,2407,-0.7042353849679106,0.6538615510067541
2,14.240000000000002,2407,0.0,-0.0
3,21.360000000000003,2407,-0.0003050787728412886,-0.0034770709431982696
4,28.480000000000004,2407,0.0,-0.0
5,35.6,2407,-0.00024918361946279133,-3.1545659261525723e-6
6,42.720000000000006,2407,0.0,-0.0
7,49.84,2407,-1.9429819307080994e-5,3.121455886889657e-5
8,56.96000000000001,2407,0.0,-0.0
9,64.08000000000001,2407,3.4140153282693336e-6,4.2442615979473095e-6
10,71.2,2407,0.0,-0.0
11,78.32000000000001,2407,8.305334903058241e-7,-2.556925626970341e-7
12,85.44000000000001,2407,0.0,-0.0
13,92.56000000000002,2407,1.2960575776607461e-8,-1.4547173648712033e-7
14,99.68,2407,0.0,-0.0
15,106.80000000000001,2407,-2.2800043664306407e-8,-1.148660522708995e-8
16,113.92000000000002,2407,0.0,-0.0
17,121.04,2407,-3.422285983507483e-9,3.094271899728925e-9
18,128.16000000000003,2407,0.0,-0.0
19,135.28,2407,4.893084993020475e-10,7.936132579286416e-10
20,142.4,2407,0.0,-0.0
1,7.120000000000001,2408,2.3731449662123363,-1.8287504134817267
2,14.240000000000002,2408,0.0,-0.0
3,21.360000000000003,2408,0.060113136368743894,-0.2854359430900286
4,28.480000000000004,2408,0.0,-0.0
5,35.6,2408,-0.019158390334796813,-0.0105697430321074
6,42.720000000000006,2408,0.0,-0.0
7,49.84,2408,-0.00323732248552219,0.001016860703206903
8,56.96000000000001,2408,0.0,-0.0
9,64.08000000000001,2408,-0.00011543967652808012,0.00048274025467585067
10,71.2,2408,0.0,-0.0
11,78.32000000000001,2408,5.5018379615276775e-5,5.941140623788187e-5
12,85.44000000000001,2408,0.0,-0.0
13,92.56000000000002,2408,1.3480035476348303e-5,-2.099049658921905e-6
14,99.68,2408,0.0,-0.0
15,106.80000000000001,2408,1.0029855517745512e-6,-2.181512920185566e-6
16,113.92000000000002,2408,0.0,-0.0
17,121.04,2408,-2.25751612006627e-7,-3.741283992199692e-7
18,128.16000000000003,2408,0.0,-0.0
19,135.28,2408,-9.124695131781966e-8,-1.8108069882375895e-8
20,142.4,2408,0.0,-0.0
1,7.120000000000001,2409,2.520238197078469,-1.5937053695910053
2,14.240000000000002,2409,0.0,-0.0
3,21.360000000000003,2409,0.13988615407026328,-0.253048350373385
4,28.480000000000004,2409,0.0,-0.0
5,35.6,2409,-0.010960274186609007,-0.017999062969522566
6,42.720000000000006,2409,0.0,-0.0
7,49.84,2409,-0.0030591407378866243,-0.0013221268997125736
8,56.96000000000001,2409,0.0,-0.0
9,64.08000000000001,2409,-0.0004472977916638174,0.00020120734460739618
10,71.2,2409,0.0,-0.0
11,78.32000000000001,2409,-2.8667716632650416e-5,7.442554308672259e-5
12,85.44000000000001,2409,0.0,-0.0
13,92.56000000000002,2409,5.406531801696573e-6,1.237376545909627e-5
14,99.68,2409,0.0,-0.0
15,106.80000000000001,2409,2.216706529179151e-6,8.647052558299826e-7
16,113.92000000000002,2409,0.0,-0.0
17,121.04,2409,3.8850685109263993e-7,-1.7012998675372603e-7
18,128.16000000000003,2409,0.0,-0.0
19,135.28,2409,2.140696295036499e-8,-5.656483241533362e-8
20,142.4,2409,0.0,-0.0
1,7.120000000000001,2410,2.6445268019233437,-1.3438752193295993
2,14.240000000000002,2410,0.0,-0.0
3,21.360000000000003,2410,0.2064768578203584,-0.19782690839660144
4,28.480000000000004,2410,0.0,-0.0
5,35.6,2410,-0.00028149100922746144,-0.020822613468334753
6,42.720000000000006,2410,0.0,-0.0
7,49.84,2410,-0.001424161609271514,-0.0029712637831600074
8,56.96000000000001,2410,0.0,-0.0
9,64.08000000000001,2410,-0.0004291038052771812,-0.00022887249099429814
10,71.2,2410,0.0,-0.0
11,78.32000000000001,2410,-7.830589233948878e-5,7.11687589595788e-6
12,85.44000000000001,2410,0.0,-0.0
13,92.56000000000002,2410,-1.0365780897723766e-5,8.295430134078142e-6
14,99.68,2410,0.0,-0.0
15,106.80000000000001,2410,-6.978558886755459e-7,2.2282452981792422e-6
16,113.92000000000002,2410,0.0,-0.0
17,121.04,2410,1.227959647632292e-7,4.0630457982734083e-7
18,128.16000000000003,2410,0.0,-0.0
19,135.28,2410,7.788315087633229e-8,4.795861071626443e-8
20,142.4,2410,0.0,-0.0
1,7.120000000000001,2411,-0.8768086340619454,0.345471713377615
2,14.240000000000002,2411,0.0,-0.0
3,21.360000000000003,2411,0.003023941327859584,-0.001487790236837116
4,28.480000000000004,2411,0.0,-0.0
5,35.6,2411,0.00011121807063586674,-0.00020341059766829258
6,42.720000000000006,2411,0.0,-0.0
7,49.84,2411,8.784726557177423e-6,-3.4190950671088715e-5
8,56.96000000000001,2411,0.0,-0.0
9,64.08000000000001,2411,-8.968050684665605e-7,-5.127769402222465e-6
10,71.2,2411,0.0,-0.0
11,78.32000000000001,2411,-4.4044901766759064e-7,-6.972373213386602e-7
12,85.44000000000001,2411,0.0,-0.0
13,92.56000000000002,2411,-1.1175372754085621e-7,-8.086448031598819e-8
14,99.68,2411,0.0,-0.0
15,106.80000000000001,2411,-2.3290594363422235e-8,-5.4942244600851406e-9
16,113.92000000000002,2411,0.0,-0.0
17,121.04,2411,-4.218658765791627e-9,6.242427509907844e-10
18,128.16000000000003,2411,0.0,-0.0
19,135.28,2411,-7.729189782807158e-10,2.5798604635082044e-10
20,142.4,2411,0.0,-0.0
1,7.120000000000001,2412,2.814686735345747,-0.8068156137748607
2,14.240000000000002,2412,0.0,-0.0
3,21.360000000000003,2412,0.27822013440611787,-0.041319922164446896
4,28.480000000000004,2412,0.0,-0.0
5,35.6,2412,0.0178366290381671,-0.011976808683357988
6,42.720000000000006,2412,0.0,-0.0
7,49.84,2412,0.002643361851188647,-0.001989763615269677
8,56.96000000000001,2412,0.0,-0.0
9,64.08000000000001,2412,0.0003161083814705721,-0.0003613668458276602
10,71.2,2412,0.0,-0.0
11,78.32000000000001,2412,3.893939431634277e-5,-6.737502321221332e-5
12,85.44000000000001,2412,0.0,-0.0
13,92.56000000000002,2412,4.373332234038302e-6,-1.2154633634987469e-5
14,99.68,2412,0.0,-0.0
15,106.80000000000001,2412,3.4187186906861155e-7,-2.2070086933016406e-6
16,113.92000000000002,2412,0.0,-0.0
17,121.04,2412,-1.5304651444202052e-8,-3.919912932208454e-7
18,128.16000000000003,2412,0.0,-0.0
19,135.28,2412,-2.2360162841037193e-8,-5.474172124093953e-8
20,142.4,2412,0.0,-0.0
1,7.120000000000001,2413,2.858951174075828,-0.5244290274282144
2,14.240000000000002,2413,0.0,-0.0
3,21.360000000000003,2413,0.2770737731382826,0.045555500462241515
4,28.480000000000004,2413,0.0,-0.0
5,35.6,2413,0.02095363011303152,-0.0027147563736030066
6,42.720000000000006,2413,0.0,-0.0
7,49.84,2413,0.003214086078846816,0.00014961583950355608
8,56.96000000000001,2413,0.0,-0.0
9,64.08000000000001,2413,0.00047214307074776334,1.7803493528180517e-5
10,71.2,2413,0.0,-0.0
11,78.32000000000001,2413,7.60562780129115e-5,3.213281643621523e-6
12,85.44000000000001,2413,0.0,-0.0
13,92.56000000000002,2413,1.2634002966760202e-5,8.499769771924162e-7
14,99.68,2413,0.0,-0.0
15,106.80000000000001,2413,2.1874824434533995e-6,1.760293526694459e-7
16,113.92000000000002,2413,0.0,-0.0
17,121.04,2413,3.936812818943318e-7,3.8095051087721734e-8
18,128.16000000000003,2413,0.0,-0.0
19,135.28,2413,8.751949987365653e-8,6.092955371244446e-9
20,142.4,2413,0.0,-0.0
1,7.120000000000001,2414,2.877193056617935,-0.23690656637853547
2,14.240000000000002,2414,0.0,-0.0
3,21.360000000000003,2414,0.25066931898087036,0.1277212899812291
4,28.480000000000004,2414,0.0,-0.0
5,35.6,2414,0.018871529148599405,0.006965388955373853
6,42.720000000000006,2414,0.0,-0.0
7,49.84,2414,0.0022960342998324845,0.002227766173718122
8,56.96000000000001,2414,0.0,-0.0
9,64.08000000000001,2414,0.0002766283113498997,0.0003726471475321081
10,71.2,2414,0.0,-0.0
11,78.32000000000001,2414,3.0864678791014866e-5,6.825103109312113e-5
12,85.44000000000001,2414,0.0,-0.0
13,92.56000000000002,2414,2.530077429921013e-6,1.223022116103058e-5
14,99.68,2414,0.0,-0.0
15,106.80000000000001,2414,-1.5300605520353425e-8,2.170450577784349e-6
16,113.92000000000002,2414,0.0,-0.0
17,121.04,2414,-8.870677031435293e-8,3.7495487781824713e-7
18,128.16000000000003,2414,0.0,-0.0
19,135.28,2414,-3.97948581856683e-8,5.099255949285204e-8
20,142.4,2414,0.0,-0.0
1,7.120000000000001,2415,-0.9165301231981431,-0.016974179077444817
2,14.240000000000002,2415,0.0,-0.0
3,21.360000000000003,2415,0.002400769906266829,0.0023540907465704384
4,28.480000000000004,2415,0.0,-0.0
5,35.6,2415,0.00013562441385656402,0.00016200035796909063
6,42.720000000000006,2415,0.0,-0.0
7,49.84,2415,3.7044243439218602e-6,3.485823646181558e-5
8,56.96000000000001,2415,0.0,-0.0
9,64.08000000000001,2415,-1.2433551968468277e-6,4.737199514770074e-6
10,71.2,2415,0.0,-0.0
11,78.32000000000001,2415,-4.851935432432935e-7,6.217992716414818e-7
12,85.44000000000001,2415,0.0,-0.0
13,92.56000000000002,2415,-1.1520523832360582e-7,6.185916057194503e-8
14,99.68,2415,0.0,-0.0
15,106.80000000000001,2415,-2.2505844582491617e-8,2.0690335259985994e-9
16,113.92000000000002,2415,0.0,-0.0
17,121.04,2415,-3.804293104184907e-9,-1.188074242547243e-9
18,128.16000000000003,2415,0.0,-0.0
19,135.28,2415,-6.179648282008507e-10,-3.236933554394969e-10
20,142.4,2415,0.0,-0.0
1,7.120000000000001,2416,2.829185843843412,0.3428974001841028
2,14.240000000000002,2416,0.0,-0.0
3,21.360000000000003,2416,0.13478830300525774,0.249174620171183
4,28.480000000000004,2416,0.0,-0.0
5,35.6,2416,0.003254773106613806,0.019059775972331532
6,42.720000000000006,2416,0.0,-0.0
7,49.84,2416,-0.0017521677717994954,0.0027813851187892522
8,56.96000000000001,2416,0.0,-0.0
9,64.08000000000001,2416,-0.000407429419500699,0.00018518267970410397
10,71.2,2416,0.0,-0.0
11,78.32000000000001,2416,-7.27582737071014e-5,-1.2564483671125644e-5
12,85.44000000000001,2416,0.0,-0.0
13,92.56000000000002,2416,-8.640117961592419e-6,-8.490710668429398e-6
14,99.68,2416,0.0,-0.0
15,106.80000000000001,2416,-4.1067271716489563e-7,-2.0545195633066407e-6
16,113.92000000000002,2416,0.0,-0.0
17,121.04,2416,1.5110981159879778e-7,-3.418235020097158e-7
18,128.16000000000003,2416,0.0,-0.0
19,135.28,2416,7.240586250969012e-8,-3.604498710830506e-8
20,142.4,2416,0.0,-0.0
1,7.120000000000001,2417,2.763318931557604,0.6299349435798242
2,14.240000000000002,2417,0.0,-0.0
3,21.360000000000003,2417,0.05617678271803343,0.27750810863324993
4,28.480000000000004,2417,0.0,-0.0
5,35.6,2417,-0.00624865810486961,0.018839903497779906
6,42.720000000000006,2417,0.0,-0.0
7,49.84,2417,-0.003045481501938525,0.0009371217270847558
8,56.96000000000001,2417,0.0,-0.0
9,64.08000000000001,2417,-0.00039332474501453077,-0.00019966826312630234
10,71.2,2417,0.0,-0.0
11,78.32000000000001,2417,-2.105827840391632e-5,-6.827243186995168e-5
12,85.44000000000001,2417,0.0,-0.0
13,92.56000000000002,2417,5.63763706183484e-6,-1.015254892687966e-5
14,99.68,2417,0.0,-0.0
15,106.80000000000001,2417,1.9208028741981116e-6,-5.277663920147957e-7
16,113.92000000000002,2417,0.0,-0.0
17,121.04,2417,2.9651233730552463e-7,1.79134256890053e-7
18,128.16000000000003,2417,0.0,-0.0
19,135.28,2417,6.1008523680768755e-9,4.939261670604922e-8
20,142.4,2417,0.0,-0.0
1,7.120000000000001,2418,2.6721686273241474,0.9116337944260872
2,14.240000000000002,2418,0.0,-0.0
3,21.360000000000003,2418,-0.02696043336200034,0.28017747317181607
4,28.480000000000004,2418,0.0,-0.0
5,35.6,2418,-0.013904292337760252,0.014268691007562968
6,42.720000000000006,2418,0.0,-0.0
7,49.84,2418,-0.002913864996450163,-0.0013636385241244551
8,56.96000000000001,2418,0.0,-0.0
9,64.08000000000001,2418,-9.258836234087824e-5,-0.00042947160439286937
10,71.2,2418,0.0,-0.0
11,78.32000000000001,2418,5.171364901498776e-5,-4.827004961007613e-5
12,85.44000000000001,2418,0.0,-0.0
13,92.56000000000002,2418,1.1054833419998119e-5,2.8998451179156026e-6
14,99.68,2418,0.0,-0.0
15,106.80000000000001,2418,6.042044529267057e-7,1.856107535943972e-6
16,113.92000000000002,2418,0.0,-0.0
17,121.04,2418,-2.153162886746767e-7,2.6573330777223196e-7
18,128.16000000000003,2418,0.0,-0.0
19,135.28,2418,-6.699890569882992e-8,5.47691400260406e-9
20,142.4,2418,0.0,-0.0
1,7.120000000000001,2419,-0.8166511791724913,-0.37866165750929015
2,14.240000000000002,2419,0.0,-0.0
3,21.360000000000003,2419,-0.0012735441962859492,0.0030625383907407636
4,28.480000000000004,2419,0.0,-0.0
5,35.6,2419,-0.00019830959456970868,7.215630118997446e-5
6,42.720000000000006,2419,0.0,-0.0
7,49.84,2419,-1.5189683099908346e-5,-3.155241812992755e-5
8,56.96000000000001,2419,0.0,-0.0
9,64.08000000000001,2419,2.851361500030857e-6,-3.6335428958537985e-6
10,71.2,2419,0.0,-0.0
11,78.32000000000001,2419,7.064129900133746e-7,2.4416196704758777e-7
12,85.44000000000001,2419,0.0,-0.0
13,92.56000000000002,2419,2.8819273558493736e-9,1.1998687246847874e-7
14,99.68,2419,0.0,-0.0
15,106.80000000000001,2419,-1.8878926067513174e-8,7.731982851111016e-9
16,113.92000000000002,2419,0.0,-0.0
17,121.04,2419,-2.3822184630004685e-9,-2.63122714029724e-9
18,128.16000000000003,2419,0.0,-0.0
19,135.28,2419,4.2217254607713145e-10,-5.754396813778188e-10
20,142.4,2419,0.0,-0.0
1,7.120000000000001,2420,2.412253888774486,1.4461943128178156
2,14.240000000000002,2420,0.0,-0.0
3,21.360000000000003,2420,-0.17637809331622936,0.21114063281211412
4,28.480000000000004,2420,0.0,-0.0
5,35.6,2420,-0.01816551452617524,-0.002401135760105136
6,42.720000000000006,2420,0.0,-0.0
7,49.84,2420,0.000733808187864061,-0.0030828623775287444
8,56.96000000000001,2420,0.0,-0.0
9,64.08000000000001,2420,0.00041861670069973783,-1.0189199820547528e-5
10,71.2,2420,0.0,-0.0
11,78.32000000000001,2420,1.0787907407810097e-5,6.802813451687276e-5
12,85.44000000000001,2420,0.0,-0.0
13,92.56000000000002,2420,-1.056006736547126e-5,3.4983332771861045e-6
14,99.68,2420,0.0,-0.0
15,106.80000000000001,2420,-8.888849489911727e-7,-1.6928971382069735e-6
16,113.92000000000002,2420,0.0,-0.0
17,121.04,2420,2.642281332134226e-7,-1.9678766476873333e-7
18,128.16000000000003,2420,0.0,-0.0
19,135.28,2420,3.48886111230073e-8,3.0493129819752364e-8
20,142.4,2420,0.0,-0.0
1,7.120000000000001,2421,2.245765140725361,1.694082489308729
2,14.240000000000002,2421,0.0,-0.0
3,21.360000000000003,2421,-0.22901314254564478,0.14620327238984218
4,28.480000000000004,2421,0.0,-0.0
5,35.6,2421,-0.014227574055638416,-0.01061557852093843
6,42.720000000000006,2421,0.0,-0.0
7,49.84,2421,0.0025114026210570363,-0.0017096740418964048
8,56.96000000000001,2421,0.0,-0.0
9,64.08000000000001,2421,0.0002630703641953158,0.00031608272574095065
10,71.2,2421,0.0,-0.0
11,78.32000000000001,2421,-5.382563934361408e-5,3.8595781020505714e-5
12,85.44000000000001,2421,0.0,-0.0
13,92.56000000000002,2421,-6.014063487143259e-6,-8.87994598315882e-6
14,99.68,2421,0.0,-0.0
15,106.80000000000001,2421,1.5588607528276253e-6,-9.935314201043989e-7
16,113.92000000000002,2421,0.0,-0.0
17,121.04,2421,1.67503081698465e-7,2.7909377726244404e-7
18,128.16000000000003,2421,0.0,-0.0
19,135.28,2421,-5.69862653291393e-8,4.0097798059606544e-8
20,142.4,2421,0.0,-0.0
1,7.120000000000001,2422,2.058540136013324,1.9267275474812624
2,14.240000000000002,2422,0.0,-0.0
3,21.360000000000003,2422,-0.2601090064094482,0.06847611975867662
4,28.480000000000004,2422,0.0,-0.0
5,35.6,2422,-0.007300983165289014,-0.016249837617263153
6,42.720000000000006,2422,0.0,-0.0
7,49.84,2422,0.0030430975633542177,0.0004031038816981328
8,56.96000000000001,2422,0.0,-0.0
9,64.08000000000001,2422,-7.796006817707357e-5,0.00040162778553631286
10,71.2,2422,0.0,-0.0
11,78.32000000000001,2422,-5.790740204341763e-5,-3.001786679184302e-5
12,85.44000000000001,2422,0.0,-0.0
